EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS
13879896,TORRES,ANGELY,,,9/14/1971,F,823-66-5823,365 PULASKI ST,2C,11206,,,BROOKLYN,NY,860-416-2400,,ATORRES@AMGGT.COM,
13879900,TORRES,WILLIE,,,11/20/1962,M,823-66-5823,4022 67TH ST,B3,11377,,3403220,WOODSIDE,NY,609-300-6827,,,

12383523,GOODWIN,ROSEMARY,,,5/11/1923,F,809-37-0937,,,,,,,,201-780-8666,,,
12383525,GOODWIN,ROBERT,CAROL,,10/13/1964,M,809-37-0937,80 EAST 93RD ST,B918,11212,,,BROOKLYN,NY,848-279-4724,,,

12592650,TAYLOR,MICHELLE,,,1/9/1993,F,862-65-1264,,,,,,,,732-362-5026,,MTAYLOR@AMGGT.COM,
12592653,TAYLOR,SCOTT,,,1/19/1961,M,862-65-1264,785 MACE AVE,6B,10467,,,BRONX,NY,929-173-1025,,,

13604293,LAWSON,HELEN,,,7/10/1995,F,855-46-8400,2736 BX PARK E,,10467,,,BRONX,NY,267-552-5998,,HLAWSON@AMGGT.COM,
13604294,LAWSON,LOUIS,,,4/18/2006,M,855-46-8400,15 WINDUS ROAD,,11967,,1901986,SHIRLEY,NY,929-540-9942,,,

14684763,ALLEN,ELLA,,,7/7/1936,F,880-28-7419,505 WEST 135TH ST,31,10031,,,NEW YORK,NY,,,,
14684769,ALLEN,DARON,,,9/2/1925,M,880-28-7419,1465 FULTON AVE,2D,10456,,,BRONX,NY,917-721-4732,,,

15318533,GARCIA,IRMA,,,3/18/1994,F,881-05-5674,2757 SEDWICK AVE,1F,10453,,,BRONX,NY,484-887-4566,,IGARCIA@AMGGT.COM,
15318536,GARCIA,HOWARD,CLAUDE,,8/26/2003,M,881-05-5674,181 RADIO AVENUE,,11764,,4034355,MILLER PLACE,NY,347-189-3490,,,

12766476,JACKSON,LEEANN,,,9/17/1938,F,848-56-3375,850 COLUMBUS AVE,4G,10025,,,NEW YORK,NY,718-955-7549,,LJACKSON@AMGGT.COM,
12766478,JACKSON,GARY,,,8/12/2004,M,848-56-3375,647 BLYDENBERGH ROAD,,11788,,,HAUPPAUGE,NY,551-595-6905,,,

12370068,LODATO,LYNN,,,4/29/1974,F,879-57-3579,,,10035,,,NEW YORK,NY,934-270-8430,,LLODATO@AMGGT.COM,
12370074,DRAGOVICH,MATTHEW,,,4/29/1974,M,879-57-3579,2015 MADISON AVE,PH,10035,,,NEW YORK,NY,347-256-4719,,,

14733036,TAYLOR,CHAYLA,,,5/7/1995,F,889-29-4032,2280 BATHGATE AVE,5A,10456,,,BRONX,NY,848-135-3640,,,
14733041,TAYLOR,DAVID,,,10/6/2012,M,889-29-4032,8264 164 ST,,11432,,,JAMAICA,NY,862-409-1453,,,

12345577,JOHNSON,CHRISTINE,,,7/20/1947,F,836-54-4622,14 JOYCE DRIVE,,11788,,,HAUPPAUGE,NY,908-813-8646,,CJOHNSON@AMGGT.COM,
12345578,JOHNSON,CALVIN,,,1/30/1997,M,836-54-4622,2425 NOSTRAND AVE,228,11210,,,BROOKLYN,NY,959-801-6395,908-813-8646,,

12326675,SMITH,COLLEEN,,,11/24/1974,F,816-35-5130,1237 EAST 89TH ST,2FL,11236,,4003371,BROOKLYN,NY,862-904-4634,,CSMITH@AMGGT.COM,COLLEEN JAMES SMITH
12326681,SMITH,WILLIAM,JAMES,,2/3/1975,M,816-35-5130,948 MONTGOMERY ST,1FL,11213,,2656550,BROOKLYN,NY,201-435-9821,,,

15314675,GIACCONE,GINA,,,2/18/1990,F,864-04-2968,1825 BRUCKNER BLVD,3A,10472,,,BRONX,NY,929-242-4418,,GGIACCONE@AMGGT.COM,
15314681,DEFINO,NICKOLAS,,,2/18/1990,M,864-04-2968,755 FENIMORE ST,6A,11203,,4014751,BROOKLYN,NY,484-919-6145,,,

13186370,TAYLOR,HELENA,,,7/16/1920,F,875-05-0096,770 EAST 165TH ST,65,10456,,3927215,BRONX,NY,610-389-5923,,,
13186375,TAYLOR,LORENZO,RANDALL,,11/14/2015,M,875-05-0096,315 HARMAN ST,3R,11237,,511927,BROOKLYN,NY,516-827-1765,,,

14121322,SMITH,BONNIE,L,,8/22/1992,F,892-02-5787,164 WEST 141 ST,1A,10030,,,NEW YORK,NY,848-764-5866,,BSMITH@AMGGT.COM,
14121327,SMITH,HAN,,,2/18/1991,M,892-02-5787,,,,,,,,484-833-7448,,,WILLIAM STEVEN DIAZ

13454578,JOHNSON,MICHELE,,,4/10/1962,F,863-42-3287,1220 NELSON AVE,2FL,10454,,,BRONX,NY,917-189-9287,,,
13454580,JOHNSON,JOSEPH,,,1/24/1948,M,863-42-3287,286 SOUTH ST APT 18 C,18 C,10002,,,NEW YORK,NY,929-303-1873,,,

